run_id,seed,method,task_name,interval,atomic_index,module,charged_ms,cpu_ms,value,score,win_rate,improvement_rate,diversity,learning_progress,remaining_before_ms,remaining_after_ms,do_not_start_rule,handshake_events,note
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,5,RL,3.2609999980195425,3.2609999980195425,0.46,0.46,0.5,0.0,0.0,0.0008054112405117799,77.88119999517221,74.62019999715267,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,6,PSO,0.9669999999459833,0.9669999999459833,0.46,0.46,0.5,0.0,0.0,0.0031409698220024665,74.62019999715267,73.65319999720668,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,7,RL,3.0618999953730963,3.0618999953730963,0.46,0.46,0.5,0.0,0.0,0.0,73.65319999720668,70.59130000183359,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,8,PSO,0.9358000024803914,0.9358000024803914,0.46,0.46,0.5,0.0,0.0,0.005973729910109467,70.59130000183359,69.6554999993532,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,9,RL,3.4654999981285073,3.4654999981285073,0.46,0.46,0.5,0.0,0.0,0.0,69.6554999993532,66.19000000122469,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,10,PSO,0.9580000041751191,0.9580000041751191,0.46,0.46,0.5,0.0,0.0,0.0027533245019756465,66.19000000122469,65.23199999704957,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,11,PSO,1.0908000040217303,1.0908000040217303,0.46,0.46,0.5,0.0,0.0,0.002099804300638158,65.23199999704957,64.14119999302784,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,12,RL,3.268000000389293,3.268000000389293,0.46,0.46,0.5,0.0,0.0,0.0,64.14119999302784,60.87319999263855,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,13,PSO,0.9627999970689416,0.9627999970689416,0.46,0.46,0.5,0.0,0.0,0.00396978705130602,60.87319999263855,59.910399995569605,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,14,RL,3.356799999892246,3.356799999892246,0.46,0.46,0.5,0.0,0.0,0.05692256289934355,59.910399995569605,56.55359999567736,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,15,RL,3.4538999971118756,3.4538999971118756,0.46,0.46,0.5,0.0,0.0,0.0,56.55359999567736,53.099699998565484,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,16,PSO,0.9534999990137294,0.9534999990137294,0.46,0.46,0.5,0.0,0.0,0.006205595578996717,53.099699998565484,52.146199999551754,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,17,RL,3.426800001761876,3.426800001761876,0.46,0.46,0.5,0.0,0.0,0.027940209602912915,52.146199999551754,48.71939999778988,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,18,PSO,0.9491999953752384,0.9491999953752384,0.46,0.46,0.5,0.0,0.0,0.028265602267719313,48.71939999778988,47.77020000241464,strict_delta_max,1,cross_layer_handoff_executed
